date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:02	2211/2211	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:04%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Faccount%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed8c22	(from https://okstartups.com/account/)
13:18:02	2941/2941	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22b7d-665f4e87-53e02e02fbc50806;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/jquery-tiptip/jquery.tipTip.min1da8.js	(from https://okstartups.com/account/)
13:18:03	113381/113381	---MCZ	200	added ('OK')	text/css	etag:W/%221bae5-661d95ea-26821ee1b8ba3632;br%22	https://okstartups.com/wp-includes/css/dist/block-library/style.min.css?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/css/dist/block-library/style.min380f.css	(from https://okstartups.com/product/trademark-application/)
13:18:03	94536/94536	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:48:05%20GMT	https://okstartups.com/account/lost-password/	C:/My%20Web%20Sites/final-year-project/okstartups.com/account/lost-password/index.html	(from https://okstartups.com/account/)
13:18:03	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%22cd7-665f4e87-27a917586299d4ed;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min1da8.css	(from https://okstartups.com/product/trademark-application/)
13:18:03	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%221ecf-665f4e87-8b244a7aaba7c88b;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min1da8.css	(from https://okstartups.com/product/trademark-application/)
13:18:03	795/795	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/trademark-application/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/trademark-application/feed/index.html	(from https://okstartups.com/product/trademark-application/)
13:18:03	81884/81884	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:05%20GMT	https://okstartups.com/product/trademark-application/https%3A%2F%2Fokstartups.com%2Fproduct%2Ftrademark-application%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/trademark-application/https_/okstartups.com/product/trademark-application/index.html	(from https://okstartups.com/product/trademark-application/)
13:18:04	2753/2753	---MCZ	200	added ('OK')	text/css	etag:W/%22ac1-662cc1ae-1759ca2ef34dbbfd;br%22	https://okstartups.com/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/advanced-reviews.min.css?ver=2.0.42	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/advanced-reviews.min12fd.css	(from https://okstartups.com/product/trademark-application/)
13:18:04	3248/3248	---MCZ	200	added ('OK')	text/css	etag:W/%22cb0-661834ce-74eef37c964944ec;br%22	https://okstartups.com/wp-content/themes/blocksy/static/bundle/sidebar.min.css?ver=2.0.39	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/themes/blocksy/static/bundle/sidebar.min765d.css	(from https://okstartups.com/product/trademark-application/)
13:18:04	4671/4671	---MCZ	200	added ('OK')	text/css	etag:W/%22123f-661834ce-327319b805ff30c0;br%22	https://okstartups.com/wp-content/themes/blocksy/static/bundle/comments.min.css?ver=2.0.39	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/themes/blocksy/static/bundle/comments.min765d.css	(from https://okstartups.com/product/trademark-application/)
13:18:05	3117/3117	---MCZ	200	added ('OK')	text/css	etag:W/%22c2d-661834ce-e18c064a40b83242;br%22	https://okstartups.com/wp-content/themes/blocksy/static/bundle/flexy.min.css?ver=2.0.39	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/themes/blocksy/static/bundle/flexy.min765d.css	(from https://okstartups.com/product/trademark-application/)
13:18:05	31626/31626	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%227b8a-665f4e87-9b9176f3f9afae49;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.minefec.js	(from https://okstartups.com/product/trademark-application/)
13:18:05	9749/9749	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%222615-665f4e87-3ffe18e2559b2e93;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.minefec.js	(from https://okstartups.com/product/trademark-application/)
13:18:06	6429/6429	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22191d-665f4e87-374198b0ccc13856;br%22	https://okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=8.9.2	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min1da8.js	(from https://okstartups.com/product/trademark-application/)
13:18:06	2270/2270	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:08%20GMT	https://okstartups.com/wp-json/wp/v2/product/13067	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13067.json	(from https://okstartups.com/product/trademark-application/)
13:18:07	2277/2277	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:09%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Ftrademark-application%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed3418.json	(from https://okstartups.com/product/trademark-application/)
13:18:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:09%20GMT	https://okstartups.com/?p=13067	C:/My%20Web%20Sites/final-year-project/okstartups.com/index8ab2.html	(from https://okstartups.com/product/trademark-application/)
13:18:08	2473/2473	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:09%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Ftrademark-application%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed711d	(from https://okstartups.com/product/trademark-application/)
13:18:08	13718/13718	---M--	200	added ('OK')	image/png	etag:%223596-661838b2-e8a7b055e5ca5626;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-100x100.png	(from https://okstartups.com/product/trademark-application/)
13:18:09	229411/229411	---M--	200	added ('OK')	image/png	etag:%2238023-661838b0-a618a99892b315ec;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-600x600.png	(from https://okstartups.com/product/trademark-application/)
13:18:09	2981/2981	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22ba5-661d95ea-c1ea9e7708516984;br%22	https://okstartups.com/wp-includes/js/comment-reply.min.js?ver=6.5.4	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-includes/js/comment-reply.min380f.js	(from https://okstartups.com/product/trademark-application/)
13:18:10	81874/81874	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:12%20GMT	https://okstartups.com/product/gst-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fgst-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/gst-registration/https_/okstartups.com/product/gst-registration/index.html	(from https://okstartups.com/product/gst-registration/)
13:18:10	780/780	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/gst-registration/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/gst-registration/feed/index.html	(from https://okstartups.com/product/gst-registration/)
13:18:11	2296/2296	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:12%20GMT	https://okstartups.com/wp-json/wp/v2/product/13065	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13065.json	(from https://okstartups.com/product/gst-registration/)
13:18:11	2246/2246	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:13%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fgst-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedec6e.json	(from https://okstartups.com/product/gst-registration/)
13:18:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:13%20GMT	https://okstartups.com/?p=13065	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexf5e7.html	(from https://okstartups.com/product/gst-registration/)
13:18:12	2442/2442	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:14%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fgst-registration%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed7b1d	(from https://okstartups.com/product/gst-registration/)
13:18:12	12143/12143	---M--	200	added ('OK')	image/png	etag:%222f6f-6618388d-907f5c65039e29f0;;;%22	https://okstartups.com/wp-content/uploads/2023/05/GST-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/GST-Registration-100x100.png	(from https://okstartups.com/product/gst-registration/)
13:18:13	219422/219422	---M--	200	added ('OK')	image/png	etag:%223591e-6618388b-47cd42bb65877b46;;;%22	https://okstartups.com/wp-content/uploads/2023/05/GST-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/GST-Registration-600x600.png	(from https://okstartups.com/product/gst-registration/)
13:18:14	2286/2286	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:15%20GMT	https://okstartups.com/wp-json/wp/v2/product/13062	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13062.json	(from https://okstartups.com/product/msme-certificate/)
13:18:14	81874/81874	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:16%20GMT	https://okstartups.com/product/msme-certificate/https%3A%2F%2Fokstartups.com%2Fproduct%2Fmsme-certificate%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/msme-certificate/https_/okstartups.com/product/msme-certificate/index.html	(from https://okstartups.com/product/msme-certificate/)
13:18:14	780/780	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/msme-certificate/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/msme-certificate/feed/index.html	(from https://okstartups.com/product/msme-certificate/)
13:18:15	2247/2247	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:16%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fmsme-certificate%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed165b.json	(from https://okstartups.com/product/msme-certificate/)
13:18:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:16%20GMT	https://okstartups.com/?p=13062	C:/My%20Web%20Sites/final-year-project/okstartups.com/index9f50.html	(from https://okstartups.com/product/msme-certificate/)
13:18:15	2443/2443	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:17%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fmsme-certificate%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedd314	(from https://okstartups.com/product/msme-certificate/)
13:18:16	12563/12563	---M--	200	added ('OK')	image/png	etag:%223113-65a587ad-e462f4b1894ec2b8;;;%22	https://okstartups.com/wp-content/uploads/2023/05/MSME-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/MSME-Registration-100x100.png	(from https://okstartups.com/product/msme-certificate/)
13:18:17	222514/222514	---M--	200	added ('OK')	image/png	etag:%2236532-66183866-cb21adce5d1aecf3;;;%22	https://okstartups.com/wp-content/uploads/2023/05/MSME-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/MSME-Registration-600x600.png	(from https://okstartups.com/product/msme-certificate/)
13:18:17	904/904	---MCZ	200	added ('OK')	text/css	etag:W/%223a5-662d3e82-b4448efd666ab52e;br%22	https://okstartups.com/wp-content/uploads/elementor/css/post-2585.css?ver=1714241154	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/elementor/css/post-258584d5.css	(from https://okstartups.com/career/)
13:18:18	81832/81832	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:19%20GMT	https://okstartups.com/career/https%3A%2F%2Fokstartups.com%2Fcareer%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/career/https_/okstartups.com/career/index.html	(from https://okstartups.com/career/)
13:18:18	4986/4986	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:19%20GMT	https://okstartups.com/wp-json/wp/v2/pages/2585	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/pages/2585.json	(from https://okstartups.com/career/)
13:18:18	2037/2037	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:20%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcareer%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed82c6.json	(from https://okstartups.com/career/)
13:18:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:20%20GMT	https://okstartups.com/?p=2585	C:/My%20Web%20Sites/final-year-project/okstartups.com/indexef1a.html	(from https://okstartups.com/career/)
13:18:19	2197/2197	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:20%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fcareer%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedc536	(from https://okstartups.com/career/)
13:18:20	81819/81819	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:21%20GMT	https://okstartups.com/wp-content/uploads/2023/01/Frame-4.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/01/Frame-4.png	(from https://okstartups.com/career/)
13:18:21	2439/2439	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:22%20GMT	https://okstartups.com/wp-json/wp/v2/product/13058	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13058.json	(from https://okstartups.com/product/sole-proprietorship/)
13:18:21	81880/81880	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:22%20GMT	https://okstartups.com/product/sole-proprietorship/https%3A%2F%2Fokstartups.com%2Fproduct%2Fsole-proprietorship%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/sole-proprietorship/https_/okstartups.com/product/sole-proprietorship/index.html	(from https://okstartups.com/product/sole-proprietorship/)
13:18:21	789/789	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/sole-proprietorship/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/sole-proprietorship/feed/index.html	(from https://okstartups.com/product/sole-proprietorship/)
13:18:21	2268/2268	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:23%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fsole-proprietorship%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed40ec.json	(from https://okstartups.com/product/sole-proprietorship/)
13:18:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:23%20GMT	https://okstartups.com/?p=13058	C:/My%20Web%20Sites/final-year-project/okstartups.com/index29ec.html	(from https://okstartups.com/product/sole-proprietorship/)
13:18:22	2464/2464	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:24%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fsole-proprietorship%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed30fe	(from https://okstartups.com/product/sole-proprietorship/)
13:18:23	13317/13317	---M--	200	added ('OK')	image/png	etag:%223405-66183842-278205f8811d1898;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-100x100.png	(from https://okstartups.com/product/sole-proprietorship/)
13:18:24	220983/220983	---M--	200	added ('OK')	image/png	etag:%2235f37-66183841-ff482eac0272723a;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-600x600.png	(from https://okstartups.com/product/sole-proprietorship/)
13:18:24	81892/81892	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:26%20GMT	https://okstartups.com/product/limited-liability-company/https%3A%2F%2Fokstartups.com%2Fproduct%2Flimited-liability-company%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/limited-liability-company/https_/okstartups.com/product/limited-liability-company/index.html	(from https://okstartups.com/product/limited-liability-company/)
13:18:24	2639/2639	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:26%20GMT	https://okstartups.com/wp-json/wp/v2/product/13748	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13748.json	(from https://okstartups.com/product/limited-liability-company/)
13:18:24	807/807	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/limited-liability-company/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/limited-liability-company/feed/index.html	(from https://okstartups.com/product/limited-liability-company/)
13:18:25	2291/2291	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:26%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Flimited-liability-company%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embede9e6.json	(from https://okstartups.com/product/limited-liability-company/)
13:18:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:27%20GMT	https://okstartups.com/?p=13748	C:/My%20Web%20Sites/final-year-project/okstartups.com/index7689.html	(from https://okstartups.com/product/limited-liability-company/)
13:18:26	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:27%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Flimited-liability-company%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedef37	(from https://okstartups.com/product/limited-liability-company/)
13:18:26	11809/11809	---M--	200	added ('OK')	image/png	etag:%222e21-66183902-1dd73d90e3cdd9c6;;;%22	https://okstartups.com/wp-content/uploads/2023/06/LLP-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/06/LLP-Registration-100x100.png	(from https://okstartups.com/product/limited-liability-company/)
13:18:27	222214/222214	---M--	200	added ('OK')	image/png	etag:%2236406-66183901-78882d44dfe5156f;;;%22	https://okstartups.com/wp-content/uploads/2023/06/LLP-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/06/LLP-Registration-600x600.png	(from https://okstartups.com/product/limited-liability-company/)
13:18:27	26386/26386	---M--	200	added ('OK')	image/webp	etag:%226712-65bd31f5-bef7225a8d903d37;;;%22	https://okstartups.com/wp-content/uploads/2024/02/Process-of-LLP-Registration.webp	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2024/02/Process-of-LLP-Registration.webp	(from https://okstartups.com/product/limited-liability-company/)
13:18:28	2142/2142	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:30%20GMT	https://okstartups.com/wp-json/wp/v2/product/16883	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/16883.json	(from https://okstartups.com/product/company-registration/)
13:18:28	81882/81882	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:30%20GMT	https://okstartups.com/product/company-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/https_/okstartups.com/product/company-registration/index.html	(from https://okstartups.com/product/company-registration/)
13:18:28	792/792	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%227c52a50d1fa9c7eaccd62b75a238ed64%22	https://okstartups.com/product/company-registration/feed/	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/feed/index.html	(from https://okstartups.com/product/company-registration/)
13:18:29	2270/2270	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:30%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embedfe06.json	(from https://okstartups.com/product/company-registration/)
13:18:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Jun%202024%2007:48:30%20GMT	https://okstartups.com/?p=16883	C:/My%20Web%20Sites/final-year-project/okstartups.com/index99a9.html	(from https://okstartups.com/product/company-registration/)
13:18:29	2466/2466	---MCZ	200	added ('OK')	text/xml	date:Sat,%2008%20Jun%202024%2007:48:31%20GMT	https://okstartups.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fokstartups.com%2Fproduct%2Fcompany-registration%2F&format=xml	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/oembed/1.0/embed98cc	(from https://okstartups.com/product/company-registration/)
13:18:30	12861/12861	---M--	200	added ('OK')	image/png	etag:%22323d-66183925-adb8a698ffb1205f;;;%22	https://okstartups.com/wp-content/uploads/2023/10/Company-Registration-100x100.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/10/Company-Registration-100x100.png	(from https://okstartups.com/product/company-registration/)
13:18:30	221625/221625	---M--	200	added ('OK')	image/png	etag:%22361b9-66183924-d85f246d21bfe472;;;%22	https://okstartups.com/wp-content/uploads/2023/10/Company-Registration-600x600.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/10/Company-Registration-600x600.png	(from https://okstartups.com/product/company-registration/)
13:18:30	45875/45875	---M--	200	added ('OK')	image/png	etag:%22b333-66183942-bba4b92ce9926540;;;%22	https://okstartups.com/wp-content/uploads/2024/01/Private-Limited-Company-Registration-Process.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2024/01/Private-Limited-Company-Registration-Process.png	(from https://okstartups.com/product/company-registration/)
13:18:30	77014/77014	---M--	200	added ('OK')	image/png	etag:%2212cd6-66183825-da9bd25941ec3d75;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-300x300.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Proprietor-Registration-300x300.png	(from https://okstartups.com/product/company-registration/)
13:18:31	76391/76391	---M--	200	added ('OK')	image/png	etag:%2212a67-6618384a-b6e1d7980ee6522b;;;%22	https://okstartups.com/wp-content/uploads/2023/05/MSME-Registration-300x300.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/MSME-Registration-300x300.png	(from https://okstartups.com/product/company-registration/)
13:18:32	79164/79164	---M--	200	added ('OK')	image/png	etag:%221353c-66183894-b3b4d1b9ccae73e;;;%22	https://okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-300x300.png	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-content/uploads/2023/05/Trademark-Registration-300x300.png	(from https://okstartups.com/product/company-registration/)
13:18:32	162168/162168	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:48:33%20GMT	https://okstartups.com/product/company-registration/?add-to-cart=13058	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/index58ec.html	(from https://okstartups.com/product/company-registration/)
13:18:32	162146/162146	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:48:33%20GMT	https://okstartups.com/product/company-registration/?add-to-cart=13062	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/indexc4a2.html	(from https://okstartups.com/product/company-registration/)
13:18:32	162193/162193	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Jun%202024%2007:48:33%20GMT	https://okstartups.com/product/company-registration/?add-to-cart=13067	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/company-registration/indexd9eb.html	(from https://okstartups.com/product/company-registration/)
13:18:33	84395/84395	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Jun%202024%2007:48:34%20GMT	https://okstartups.com/product/startup-india-registration/https%3A%2F%2Fokstartups.com%2Fproduct%2Fstartup-india-registration%2F	C:/My%20Web%20Sites/final-year-project/okstartups.com/product/startup-india-registration/https_/okstartups.com/product/startup-india-registration/index.html	(from https://okstartups.com/product/startup-india-registration/)
13:18:33	2549/2549	---MCZ	200	added ('OK')	application/json	date:Sat,%2008%20Jun%202024%2007:48:35%20GMT	https://okstartups.com/wp-json/wp/v2/product/13069	C:/My%20Web%20Sites/final-year-project/okstartups.com/wp-json/wp/v2/product/13069.json	(from https://okstartups.com/product/startup-india-registration/)
